"t_1_3_custom_name","Стая Скарабеев","Modifiable from crowdin","Code"
"t_1_3_npc_text_1","Ты отлично расправился с теми железяками!","Modifiable from crowdin","Code"
"t_1_3_npc_text_2","Раньше ты тоже был частью Ордена, но после Эксперимента потерял память.","Modifiable from crowdin","Code"
"t_1_3_npc_text_3","Ой, на нас нападают Скарабеи! Главное не стреляй по ним когда они зелёные!","Modifiable from crowdin","Code"
"t_1_5_custom_description","Перебей Скарабеев и Скрытней","Modifiable from crowdin","Code"
"t_1_5_custom_name","Ксуры Леса","Modifiable from crowdin","Code"
"t_1_5_npc_text_1","Надо побыстрее разобраться с Ксурами в этом мире, пока они не поглотили всю Магию.","Modifiable from crowdin","Code"
"t_1_5_npc_text_2","Давай нападём на этих Ксуров Леса!","Modifiable from crowdin","Code"
"t_1_5_npc_text_3","Атакуй скрытней в пасть, когда они её открывают!","Modifiable from crowdin","Code"
"t_1_6_custom_description","Атакуй Перехватчиков в спину","Modifiable from crowdin","Code"
"t_1_6_custom_name","Ксуры Металла","Modifiable from crowdin","Code"
"t_1_6_npc_text_1","Мы уже приближаемся к последнему аванпосту Ксуров!","Modifiable from crowdin","Code"
"t_1_6_npc_text_2","Разведка показала, что здесь тебе придётся столкнуться с Перехватчиками","Modifiable from crowdin","Code"
"t_1_6_npc_text_3","Стреляй им в спину после их атаки.","Modifiable from crowdin","Code"
"t_1_7_custom_description","Уничтожь оставшихся Ксуров","Modifiable from crowdin","Code"
"t_1_7_custom_name","Аванпост","Modifiable from crowdin","Code"
"t_1_7_npc_text_1","А вот и последний аванпост Ксуров в этом мире.","Modifiable from crowdin","Code"
"t_2_2_custom_description","Уничтожай Грибницы","Modifiable from crowdin","Code"
"t_2_2_custom_name","Грибная роща","Modifiable from crowdin","Code"
"t_2_2_npc_text_1","На этом участке обнаружены Грибницы","Modifiable from crowdin","Code"
"t_2_2_npc_text_2","Они лечат других Ксуров и размножаются.","Modifiable from crowdin","Code"
"t_2_2_npc_text_3","Уничтожай их в первую очередь! ","Modifiable from crowdin","Code"
"t_2_4_custom_description","Уничтожь врагов","Modifiable from crowdin","Code"
"t_2_4_custom_name","Ксуры Металла","Modifiable from crowdin","Code"
"t_2_4_npc_text_1","Если Ксурам не помешать, то они полностью поглотят всю магию мира.","Modifiable from crowdin","Code"
"t_2_4_npc_text_2","Именно это произошло с твоим миром!","Modifiable from crowdin","Code"
"t_2_5_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_2_5_custom_name","Группа Ксуров Леса","Modifiable from crowdin","Code"
"t_2_5_npc_text_1","Обычные обитатели миров не могут видеть Ксуров","Modifiable from crowdin","Code"
"t_2_5_npc_text_2","Однако члены Ордена используют Визоры для этого.","Modifiable from crowdin","Code"
"t_2_5_npc_text_3","Именно такой Визор сейчас у тебя в руках","Modifiable from crowdin","Code"
"t_2_6_custom_description","Победи Ракетных роботов","Modifiable from crowdin","Code"
"t_2_6_custom_name","Ракетный взвод","Modifiable from crowdin","Code"
"t_2_6_npc_text_1","А тут надо быть аккуратнее! Группа Ракетных роботов.","Modifiable from crowdin","Code"
"t_2_6_npc_text_2","Поражай их уязвимые места и уворачивайся от ракет.","Modifiable from crowdin","Code"
"t_2_7_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_2_7_custom_name","Штаб Ксуров Металла","Modifiable from crowdin","Code"
"t_2_7_npc_text_1","А вот и главный отряд Ксуров в этом мире","Modifiable from crowdin","Code"
"t_2_7_npc_text_2","Давай разберём эти железяки на запчасти!","Modifiable from crowdin","Code"
"t_3_1_custom_description","Победи Големов","Modifiable from crowdin","Code"
"t_3_1_custom_name","Цитадель Леса","Modifiable from crowdin","Code"
"t_3_1_npc_text_1","А вот и следующий мир! Впереди отряд Големов Леса.","Modifiable from crowdin","Code"
"t_3_1_npc_text_2","Не поражай одно и то же место повторно, иначе они лечатся!","Modifiable from crowdin","Code"
"t_3_2_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_3_2_custom_name","Ксуры Леса","Modifiable from crowdin","Code"
"t_3_2_npc_text_1","Опять Големы! Надеюсь, ты научился с ними сражаться?","Modifiable from crowdin","Code"
"t_3_2_npc_text_2","Кстати, не забывай ковать новую экипировку!","Modifiable from crowdin","Code"
"t_3_3_custom_description","Победи Пауков","Modifiable from crowdin","Code"
"t_3_3_custom_name","Паук Металла","Modifiable from crowdin","Code"
"t_3_3_npc_text_1","Тревога! Замечен большой Ксур! Это Паук Металла! ","Modifiable from crowdin","Code"
"t_3_3_npc_text_2","Отстреливай ему конечности и уворачивайся от лазеров!","Modifiable from crowdin","Code"
"t_3_4_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_3_4_custom_name","Группа Ксуров","Modifiable from crowdin","Code"
"t_3_4_npc_text_1","Здорово ты расправился с той железякой!","Modifiable from crowdin","Code"
"t_3_4_npc_text_2","Теперь давай закрепим выученное","Modifiable from crowdin","Code"
"t_3_6_custom_description","Победи Рой","Modifiable from crowdin","Code"
"t_3_6_custom_name","Рой","Modifiable from crowdin","Code"
"t_3_6_npc_text_1","А это что за жужжание?","Modifiable from crowdin","Code"
"t_3_6_npc_text_2","Рой Леса! Самые противные Ксуры! Ненавижу!","Modifiable from crowdin","Code"
"t_3_6_npc_text_3","Поражай светящихся комаров, они взрываются!","Modifiable from crowdin","Code"
"t_3_7_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_3_7_custom_name","Цитадель Ксуров","Modifiable from crowdin","Code"
"t_3_7_npc_text_1","Ты быстро вспоминаешь всё!","Modifiable from crowdin","Code"
"t_3_7_npc_text_2","Скоро я буду больше тебе не нужна","Modifiable from crowdin","Code"
"t_4_1_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_4_1_custom_name","Ксуры Леса","Modifiable from crowdin","Code"
"t_4_1_npc_text_1","Куратор сообщил что впечатлен твоими успехами","Modifiable from crowdin","Code"
"t_4_1_npc_text_2","Это будет последний мир, в котором я тебе помогаю","Modifiable from crowdin","Code"
"t_4_2_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_4_2_custom_name","Ксуры Металла","Modifiable from crowdin","Code"
"t_4_2_npc_text_1","Ты стал значительно сильнее!","Modifiable from crowdin","Code"
"t_4_2_npc_text_2","Расправься с этими жестянками!","Modifiable from crowdin","Code"
"t_4_3_custom_description","Отбей атаку","Modifiable from crowdin","Code"
"t_4_3_custom_name","Ударный отряд","Modifiable from crowdin","Code"
"t_4_3_npc_text_1","Впереди ударный отряд Металла","Modifiable from crowdin","Code"
"t_4_3_npc_text_2","Во главе Паук, будь аккуратнее!","Modifiable from crowdin","Code"
"t_4_5_custom_description","Победи Ведьму","Modifiable from crowdin","Code"
"t_4_5_custom_name","Ведьма Леса","Modifiable from crowdin","Code"
"t_4_5_npc_text_1","Тревога! Мои радары засекли Ведьму!","Modifiable from crowdin","Code"
"t_4_5_npc_text_2","Это самый могущественный Ксур Леса","Modifiable from crowdin","Code"
"t_4_5_npc_text_3","Атакуй её нарост когда он желтый и уворачивайся от призраков!","Modifiable from crowdin","Code"
"t_4_6_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_4_6_custom_name","Ксуры Металла","Modifiable from crowdin","Code"
"t_4_6_npc_text_1","Наш путь подходит к концу...","Modifiable from crowdin","Code"
"t_4_6_npc_text_2","Я уже начинаю скучать по тебе","Modifiable from crowdin","Code"
"t_4_7_custom_description","Победи врагов","Modifiable from crowdin","Code"
"t_4_7_custom_name","Группа Леса","Modifiable from crowdin","Code"
"t_4_7_npc_text_1","Вот и наш последний бой","Modifiable from crowdin","Code"
"t_4_7_npc_text_2","Давай встретимся в кофейне Ордена как нибудь?","Modifiable from crowdin","Code"
"t_4_7_npc_text_3","Эм... Извини, я имела виду, победи этих Ксуров!","Modifiable from crowdin","Code"
"ThunderBoltAbility_Description","Наносит урон электричеством, оглушает противника и помечает его. Помеченный противник испускает разряды, которые наносят урон окружающим врагам.","From confluence or google tables, modify Ru there","Config"
"ThunderBoltAbility_Details","/Необходимое оружие: Арбалет
Урон: {electr}%
Длительность оглушения: {stun}
/Время действия метки: {second}
Урон разрядов: {electr}%
/Количество разрядов в секунду: {var}
/Радиус действия разрядов: {distance}
$energetic
/Тип заклинания: усиление","From confluence or google tables, modify Ru there","Config"
"ThunderBoltAbility_Name","Электрический Болт","From confluence or google tables, modify Ru there","Config"
"tournament_attack_caption","В Бой!","Empty","PrefabAndScene"
"tournament_battle_cooldown_description","Бой пока недоступен.","Empty","PrefabAndScene"
"tournament_claim_caption","Награда","Empty","PrefabAndScene"
"tournament_description","Побеждай в Турнире чтобы заработать много опыта и ценные призы.","Empty","PrefabAndScene"
"tournament_duration","Окончание","Empty","PrefabAndScene"
"tournament_is_ended","Турнир окончен.","Empty","PrefabAndScene"
"tournament_next_attack_in","Следующий через:","Empty","PrefabAndScene"
"tournament_player_name","Имя","Empty","PrefabAndScene"
"tournament_reward","Награда","Empty","PrefabAndScene"
"tournament_round","Раунд","Empty","PrefabAndScene"
"tournament_score","Очки","Empty","PrefabAndScene"
"tournament_title","Турнир","Empty","PrefabAndScene"
"tournament_tries_description","Очки за все попытки","Empty","PrefabAndScene"
"tournament_you","  (Вы)","Empty","Code"
"tournament_your_score","Ваши очки:","Empty","PrefabAndScene"
"tutor_craft_choose_dice","Выбери призмы","Empty","Code"
"tutor_craft_intro","Давай выкуем новое оружие!","Empty","Code"
"tutor_craft_select_weapon","Выбери, какое оружие будем создавать!","Empty","Code"
"tutor_craft_thats_better","Совсем другое дело! Примерь новое оружие!","Empty","Code"
"tutor_craft_throw_dice","Испытай удачу!","Empty","Code"
"tutor_craft_try_again","Давай попробуем кинуть кубик еще раз!","Empty","Code"
"tutor_go_next_battle","Пройди в следующий бой!","Empty","Code"
"tutor_map_final1","Поток магической энергии указывает, что здесь находятся редкие ресурсы, которые можно найти только в мире Ксуров!","Empty","Code"
"tutor_map_final2","Пробейся через их логова и посмотрим, что они прячут!","Empty","Code"
"tutor_shop_collect_crystals","Собери кристаллы","Empty","Code"
"tutor_shop_intro","Давай возьмём немного кристаллов!","Empty","Code"
"tutorial_battle_1_npc_text_1","А вот и ты! Мы так долго тебя ждали!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_2","Держи револьвер. Сейчас сюда прибудет целая свора Ксуров!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_3","Это Скарабей Леса! Уничтожь его, пока он не вызвал подкрепление!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_4","Ты что, забыл все техники, которым тебя учили? А ну убей этого Скарабея залпом!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_5","А это ксуры Металла! Стреляй им по уязвимым точкам!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_6","Перемещайся в реальном пространстве чтобы уходить от атак.","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_1"," ","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_2","Нажми на экран, чтобы выстрелить! 
{0}/3","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_3","Убей 3 жуков! 
{0}/3","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_4","Убей Ксура способностью!","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_5","Убей 3 роботов! 
{0}/3","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_6","Увернись 3 раза! 
{0}/3","Modifiable from crowdin","Code"
"tutorial_combat_weakpoint","Уязвимое место","Уязвимое место","PrefabAndScene"
"tutorial_seal_1","Давай научимся использовать Цветные Печати.  Возьми одну из этого сундука!","Modifiable from crowdin","Code"
"tutorial_seal_2","Выбери красную печать. С ней ты будешь добывать красные ресурсы.","Modifiable from crowdin","Code"
"tutorial_seal_3","Пойди в бой с выбранной печатью","Modifiable from crowdin","Code"
"ui_buy_white_seals_crystals","Купить {0} за {1} кристаллов?","Empty","Code"
"ui_claim","ПОЛУЧИТЬ","ПОЛУЧИТЬ","PrefabAndScene"
"ui_craft_available_mods","Доступные Модификаторы","Empty","PrefabAndScene"
"ui_craft_enter_craft_button_desc","Создание Экипировки","Empty","PrefabAndScene"
"ui_craft_enter_craft_button_name","СОЗДАТЬ","Empty","PrefabAndScene"
"ui_craft_enter_resources_button_name","СКЛАД","Empty","PrefabAndScene"
"ui_craft_enter_resources_desc","Ресурсы и Чертежи","Empty","PrefabAndScene"
"ui_craft_enter_upgrade_button_name","УЛУЧШИТЬ","Empty","PrefabAndScene"
"ui_craft_enter_upgrade_desc","Улучшение Экипировки","Empty","PrefabAndScene"
"ui_craft_finish_equip_button_name","Надеть","Empty","PrefabAndScene"
"ui_craft_finish_reroll_button","Перебросить","Empty","Code"
"ui_craft_mod_not_available_description","Будет доступен на <color=#F7BE0F>{0}</color> уровне","description on craft locked by level mod","Code"
"ui_craft_mod_not_available_title","Модификатор недоступен","title on craft locked mod","Code"
"ui_craft_mod_random_description","Выбор случайного модификатора из списка доступных","Empty","Code"
"ui_craft_mod_random_title","Случайный модификатор","title on craft random mod","Code"
"ui_crystal_tooltip_description","Можно обменивать на ресурсы. Позволяют перебрасывать призмы при сборке","Empty","Code"
"ui_crystal_tooltip_name","Кристаллы","Empty","Code"
"ui_download_bundles_error_window_button","Попробовать еще раз","Попробовать еще раз","PrefabAndScene"
"ui_download_bundles_error_window_text","Произошла ошибка при загрузке игровых ресурсов, попробовать снова?","Empty","PrefabAndScene"
"ui_equipment_coming_soon","(СКОРО)","(COMING SOON)","Code"
"ui_equipment_will_be_unlocked_on_level","Будет доступно на <color=#F7BE0F>{0}</color> уровне","Empty","Code"
"ui_gold_tooltip_description","Добывается в сундуках на карте, необходимо для создания предметов","Empty","Code"
"ui_gold_tooltip_name","Золото","Empty","Code"
"ui_inventory_ability_buy_confirmation","Хотите разблокировать способность {0}?","Empty","Code"
"ui_inventory_ability_scroll_crossbow_group_name","Способности тяжелого арбалета","Empty","Code"
"ui_inventory_ability_scroll_group_name","Ультимативные cпособности","Empty","Code"
"ui_inventory_ability_scroll_revolver_group_name","Способности револьвера","Empty","Code"
"ui_inventory_confirm_disenchant_window_recieve_res","Предмет будет УНИЧТОЖЕН и вы получите следующие ресурсы:","Empty","PrefabAndScene"
"ui_inventory_confirm_disenchant_window_text","Вы уверены, что хотите разобрать предмет?","Empty","PrefabAndScene"
"ui_inventory_confirm_disenchant_window_title","Подтвердить разборку","Empty","PrefabAndScene"
"ui_inventory_equip_button","Надеть","Empty","PrefabAndScene"
"ui_level_up_title","Уровень","Empty","PrefabAndScene"
"ui_levelup_abilities_all_known","Вы уже изучили все способности в игре!","Empty","PrefabAndScene"
"ui_levelup_ability_choose_text","Выберите новое заклинание:","Choose your new spell:","PrefabAndScene"
"ui_levelup_ability_next_time_text","На следующем уровне вы получите новую способность","Empty","PrefabAndScene"
"ui_levelup_button_accept","ПРИНЯТЬ","Empty","PrefabAndScene"
"ui_levelup_description_base_cube_power_change","Сила призм: {0} -> {1}","Empty","Code"
"ui_levelup_description_base_power_change","Сила новой экипировки: {0} -> {1}","Empty","Code"
"ui_levelup_description_better_equipment","Вы стали сильнее:","Empty","Code"
"ui_not_enough_crystals","У вас не хватает кристаллов!","Empty","Code"
"ui_panic_window_reload_button","Перезагрузка","Empty","PrefabAndScene"
"ui_panic_window_text","Неизвестная ошибка. Пожалуйста, перезагрузите игру.","Empty","PrefabAndScene"
"ui_panic_window_user_absent_text","Вы отсутствовали слишком долго, пожалуйста перезагрузите игру","Empty","Code"
"ui_player_max_level_bar_suffix"," (MAX)","Empty","Code"
"ui_playmode_events_button_name","События","Empty","PrefabAndScene"
"ui_playmode_events_desc","Глобальные события
(Скоро!)","Empty","PrefabAndScene"
"ui_playmode_map_button_name","Бои","Empty","PrefabAndScene"
"ui_playmode_map_desc","Побеждай Ксуров","Empty","PrefabAndScene"
"ui_playmode_tournament_button_name","Турнир","Empty","PrefabAndScene"
"ui_playmode_tournament_desc","Соревнуйся с другими игроками","Empty","PrefabAndScene"
"ui_please_wait","ПОДОЖДИТЕ ПОЖАЛУЙСТА...","ПОДОЖДИТЕ ПОЖАЛУЙСТА...","PrefabAndScene"
"ui_res_screen_group_compound","Составные ресурсы","Empty","Code"
"ui_res_screen_group_simple","Простые ресурсы","Empty","Code"
"ui_res_screen_group_special","Особые ресурсы","Empty","Code"
"ui_resource_collection_craft_compound_res_button","Создать","Empty","PrefabAndScene"
"ui_scrap_tooltip_description","Добывается в боях, необходимы для создания предметов","Empty","Code"
"ui_scrap_tooltip_name","Материалы","Empty","Code"
"ui_shop_bonus","бонус","Empty","Code"
"ui_shop_crystals_plural","кристаллов","Empty","Code"
"ui_shop_free_title","Бесплатно","Empty","Code"
"ui_shop_resources_recieved_header","РЕСУРСЫ","РЕСУРСЫ","PrefabAndScene"
"ui_top_panel_exp_tooltip_title","Опыт","Empty","Code"
"ui_top_panel_white_seal_desc","Необходимы, чтобы отправится в рифт
Следующая печать будет доступна через {0} секунд","Empty","Code"
"ui_top_panel_white_seal_name","Белые печати","Empty","Code"
"UPDATE_AVAILABLE","Невероятно! Разработчики выпустили новое обновление!","woohoo! devs rolled out cool update","PrefabAndScene"
"UPDATE_BUTTON_CAPTION","ОБНОВИТЬ","UPDATE","PrefabAndScene"
"victory","ПОБЕДА","VICTORY","PrefabAndScene"
"video_ad_countdown","{0} ч. {1} м.","Empty","Code"
"waistconfig_description","Удобный аксессуар для ношения вашего снаряжения.","From confluence or google tables, modify Ru there","Config"
"waistconfig_group_name","Пояса","From confluence or google tables, modify Ru there","Config"
"waistconfig_name","Пояс","From confluence or google tables, modify Ru there","Config"
"walking_around_collect_items","Собрать все","Empty","PrefabAndScene"
"walking_around_progress_caption","Соберите сферы! {0} из {1}","Empty","Code"
"walking_around_start_pos","Встаньте на стартовую позицию","Empty","PrefabAndScene"
"Weapon_Crossbow_description","Медленное, но убойное оружие для тех, кто уверен в своей меткости.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_group_name","Арбалеты","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Description","+{var} урона по противникам, у которых более {var}% очков здоровья.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Name","Открывающий Наконечник","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Rune_1","Дополнительный урон увеличен до +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Rune_2","Если выстрел отнял у противника не менее {var}% от максимального количества здоровья, то он автоматически умирает.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Rune_3","Дополнительный урон увеличен до +{var} но способность теперь срабатывает только когда у противника менее {var}% очков здоровья.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Description","Все обычные болты при попадании выпускают в ближайшего противника эхо болт в радиусе {distance}, который наносит {phys}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Name","Эхо Болты","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Rune_1","Урон увеличен до {var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Rune_2","Количество эхо болтов увеличено с {count} до {count}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Rune_3","Особые болты теперь тоже создают эхо болты.

Эхо болты особого болта наследует все его эффекты.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Description","Каждый третий обычный болт наносит дополнительно +{fire} в радиусе {distance}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Name","Взрывное Масло","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Rune_1","Дополнительный урон увеличен до +{fire}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Rune_2","Болт с маслом также нагревает первичную цель на {hot}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Rune_3","Пока болт со взрывным маслом торчит в противнике, повторное попадание из арбалета в ту же точку провоцирует взрыв. ","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Description","Арбалет выпускает еще два призрачных снаряда по бокам от основного. Призрачные болты наносят {phys} урона.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Name","Призрачные Болты","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Rune_1","Урон увеличен до {phys}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Rune_2","Количество дополнительных болтов увеличивается с {ammo} до {ammo}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Rune_3","Теперь способность также дублирует особые болты.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Description","Теперь при зажатии спускового крючка арбалет ещё {second} может дополнительно взводиться, усиливая урон болта до +{var}
(Оружие с этой способностью начинает стрелять при отпускании пальца, вместо нажатия).","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Name","Механический Доводчик","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Rune_1","Дополнительный урон увеличен до +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Rune_2","Максимальное время зарядки увеличено до {second}, а дополнительный урон до +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Rune_3","Полностью заряженный болт теперь также наносит {var}% от урона, нанесённого основной цели всем противникам в радиусе {distance}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Description","Каждый третий болт заряжается быстрее, наносит {phys} и повторяет все свойства предыдущего болта.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Name","Миражный Паз","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Rune_1","Урон увеличен до {phys}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Rune_2","Миражный болт получает свойство $piercing, но больше не встревает в цель.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Rune_3","Для миражного болта дополнительный урон от других модификаторов удвоен.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Description","Если во время перезарядки рифтер не двигался, то урон следующего болта будет увеличен на +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Name","Стабилизатор Ньюэлла","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Rune_1","Дополнительный урон увеличен до +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Rune_2","Во время зарядки способности входящий урон уменьшен на {var}%.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Rune_3","После выстрела усиленным снарядом, скорость перезарядки следующего выстрела увеличена на {var}%.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Description","Если болт попадает в место, где уже торчит другой болт, то урон увеличивается на +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Name","Резонирующее Древко ","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Rune_1","Дополнительный урон увеличен до +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Rune_2","Дополнительный урон от нескольких торчащих в цели болтов складывается. ","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Rune_3","Когда болт попадает в место где уже торчат другие болты, длительность существования тех болтов продлевается на {second}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_name","Арбалет","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_parameter_0","Урон","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_parameter_1","Урон по уязвимым точкам","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_description","Стандартное оружие рифтера. Простое и эффективное.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_group_name","Револьверы","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Description","{var}% нанести дополнительно +{var} урона и сохранить патрон в барабане.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Name","Коллиматорный Прицел","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Rune_1","{var}% шанс нанести критический урон противнику. ","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Rune_2","Критический выстрел генерирует на {var}% больше $charge.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Rune_3","Шанс нанести критический урон увеличивается до {var}%, но способность срабатывает только при стрельбе особыми патронами.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Description","После попадания по уязвимой точке, урон увеличивается на +{var} на {second}
Максимум {var} зарядов эффекта.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Name","Энергетический Боёк","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Rune_1","Дополнительный урон увеличен до +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Rune_2","Максимальное количество стаков и длительность бонуса удвоены.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Rune_3","Если противник был убит выстрелом в уязвимую точку, то бонус сохраняется при выстреле в уязвимую точку другого противника.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Description","В каждой обойме заменяет один обычный патрон на огненный.
При попадании по противнику, пуля наносит дополнительно +{fire} урона и взрывается, нагревая всех врагов в радиусе {distance} на {hot}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Name","Огненный Патрон","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Rune_1","{var}% шанс сохранить особый патрон при выстреле.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Rune_2","При попадании в уязвимую точку, первая цель дополнительно нагревается на +{hot}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Rune_3","Взрыв больше не нагревает врагов, а наносит {fire} урона.
","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Description","В каждой обойме заменяет один обычный патрон на ледяной.
При попадании, пуля наносит дополнительно +{ice} и охлаждает противника на {cold}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Name","Ледяной Патрон","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Rune_1","{var}% шанс сохранить особый патрон при выстреле.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Rune_2","При попадании в уязвимую точку, ледяная пуля прошивает противника насквозь.","From confluence or google tables, modify Ru there","Config"
